From	To
E9Q414	Apob
O08553	Dpysl2
O08582	Gtpbp1
O35083	Agpat1
O55131	Septin7
P01027	C3
P01029	C4b
P01942	Hba
P02088	Hbb-b1
P02089	Hbb-b2
P02301	H3-5
P02535	Krt10
P04104	Krt1
P05064	Aldoa
P05213	Tuba1b
P05784	Krt18
P07356	Anxa2
P07724	Alb
P07901	Hsp90aa1
P08113	Hsp90b1
P08730	Krt13
P09103	P4hb
P09411	Pgk1
P10126	Eef1a1
P10854	H2bc14
P11087	Col1a1
P11276	Fn1
P11499	Hsp90ab1
P14069	S100a6
P14206	Rpsa
P14211	Calr
P16125	Ldhb
P16858	Gapdh
P17182	Eno1
P17742	Ppia
P18760	Cfl1
P19001	Krt19
P19157	Gstp1
P20029	Hspa5
P20152	Vim
P21107	Tpm3
P23927	Cryab
P26041	Msn
P26443	Glud1
P27773	Pdia3
P28665	Mug1
P29699	Ahsg
P35441	Thbs1
P40124	Cap1
P45376	Akr1b1
P48036	Anxa5
P48678	Lmna
P50446	Krt6a
P52480	Pkm
P56480	Atp5f1b
P58252	Eef2
P58774	Tpm2
P59999	Arpc4
P60710	Actb
P60843	Eif4a1
P61205	Arf3
P61750	Arf4
P61982	Ywhag
P62259	Ywhae
P62737	Acta2
P62806	H4c1
P62806	H4c11
P62806	H4c12
P62806	H4c14
P62806	H4c16
P62806	H4c2
P62806	H4c3
P62806	H4c4
P62806	H4c6
P62806	H4c8
P62806	H4c9
P62806	Hist1h4m
P62827	Ran
P62962	Pfn1
P63017	Hspa8
P63101	Ywhaz
P63260	Actg1
P68040	Rack1
P68369	Tuba1a
P68433	H3c1
P68433	H3c10
P68433	H3c11
P68433	H3c8
P80318	Cct3
P84078	Arf1
P84228	H3c13
P84228	H3c14
P84228	H3c15
P84228	H3c2
P84228	H3c3
P84228	H3c4
P84228	H3c6
P84228	H3c7
P84244	H3-3a
P84244	H3-3b
P99024	Tubb5
Q00623	Apoa1
Q01149	Col1a2
Q01853	Vcp
Q02013	Aqp1
Q08879	Fbln1
Q3THE2	Myl12b
Q3TTY5	Krt2
Q5SGK3	Aox2
Q60605	Myl6
Q60847	Col12a1
Q61414	Krt15
Q61598	Gdi2
Q61703	Itih2
Q61838	Pzp
Q62261	Sptbn1
Q62465	Vat1
Q68FD5	Cltc
Q6GQT1	A2m
Q6IFZ6	Krt77
Q6IRU2	Tpm4
Q6NXH9	Krt73
Q6P5H2	Nes
Q7TPR4	Actn1
Q8BGZ7	Krt75
Q8VCM8	Ncln
Q8VDD5	Myh9
Q8VED5	Krt79
Q922R8	Pdia6
Q922U2	Krt5
Q99K51	Pls3
Q9D0J8	Ptms
Q9D8N0	Eef1g
Q9DBJ1	Pgam1
Q9DCD0	Pgd
Q9JLJ2	Aldh9a1
Q9QWL7	Krt17
Q9R111	Gda
Q9R117	Tyk2
Q9R118	Htra1
Q9R1P0	Psma4
Q9Z331	Krt6b
A0A087WR50	Fn1
A0A087WS56	Fn1
A0A087WSN6	Fn1
A0A0A0MQF6	Gapdh
A0A0A0MQG2	Sptbn1
A0A0N4SVU1	Gm7298
A0A0R4J263	Agpat1
A0A1C7CYV0	Pls3
A0A1L1SRG5	Cryab
A0A1L1SST0	Ppia
A0A1W2P6F6	Myl6
A0A1W2P768	H3c14
A0A1W2P7Q9	Myl6
A0A2R8VHC2	Gtpbp1
A0A2R8VHP3	Gm5478
A0A2R8W725	Gtpbp1
A0A338P692	Ahsg
A0A338P703	Ahsg
A0A338P7G1	Ahsg
A0A338P7H5	Ahsg
A0A6B9SLG6	Krt75
A0A6C0WZK9	Krt75
A0A6I8MX27	Ldhb
A0A8I4SYN6	H3f4
A1BN54	Actn1
A1L0U3	Hist1h3e
A1L0V4	Hist1h3i
A1L0X5	Krt78
A2A513	Krt10
A6ZI44	Aldoa
A7VL18	Aldh9a1
A8DUK0	Hbbt1
A8DUK2	Hbbt1
A8DUK4	Hbb-bs
A8DUK7	Hbbt1
A8DUL0	Hbbt1
A8DUL2	Hbbt1
A8DUL5	Hbbt1
A8DUL7	Hbbt1
A8DUM2	Hbbt1
A8DUN2	Hbbt1
A8DUP5	Hbbt1
A8DUP7	Hbbt1
A8DUQ1	Hbbt1
A8DUQ5	Hbbt1
A8DUV1	Hbat1
A8DUV3	Hbat1
A8DV41	Hbbt2
A8DV59	Hbbt2
A8IP69	Ywhag
B1AQ77	Krt15
B1AQ78	Krt19
B1AX58	Pls3
B1Q450	HBB1
B2CQD6	Fbln1
B2CY77	Rpsa
B2MWM9	Calr
B2RRX1	Actb
B2RTK3	H2bc14
B2RTM0	Hist2h4
B2RTP7	Krt2
B2RWX2	C4b
B2RXW7	C4b
B7ZNJ1	Fn1
B9EHT6	Fn1
B9EI85	Hist2h3b
B9EKP5	Flna
D0U293	Hbbt2
D2KHZ9	Gapdh
D3YU17	Ncln
D3Z7F0	Ldhb
E0CZ27	H3f3a
E9PVG8	Fcgbpl1
E9PX70	Col12a1
E9Q0B5	Fcgbp
E9Q0F0	Krt78
E9Q133	Cct3
E9Q1G8	Septin7
E9Q1Y3	Apob
E9Q5F4	Actb
E9Q616	Ahnak
E9Q9C6	Fcgbp
E9Q9F5	Septin7
E9Q9K8	Akap6
E9QJS1	Tyk2
F8WI35	H3f3a
G3UWV6	Agpat1
G3UYV9	Agpat1
G3X977	Itih2
O54752	Naglu
O88325	Naglu
Q05B38	Krt6b
Q08EK4	Krt77
Q08EK5	Krt77
Q0VDM9	Krt78
Q0VDN0	Krt78
Q0VDR7	Krt6b
Q14BR4	Arf4
Q1A602	Actn4
Q2M4G5	Tyk2
Q2VEB3	Akap6
Q2VEB4	Akap6
Q32P04	Krt5
Q3TCL2	Akr1b1
Q3TDN4	Tyk2
Q3TE63	Ppia
Q3TEK2	Hspa8
Q3TF16	Hspa8
Q3TFG3	Eif4a1
Q3TG52	Aldh9a1
Q3TH56	Hspa8
Q3THC3	P4hb
Q3THE7	Aldh9a1
Q3THH1	Pdia6
Q3TII3	Eef1a1
Q3TIM0	P4hb
Q3TIS9	Tyk2
Q3TIU3	Ahsg
Q3TIY6	Gdi2
Q3TK17	Eef2
Q3TL95	Psma4
Q3TLL6	Eif4a1
Q3TLW5	Aqp1
Q3TMT4	Aldh9a1
Q3TQ13	Hspa8
Q3TR40	Thbs1
Q3TSB7	Actg1
Q3TU64	Col1a2
Q3TUE2	Col1a2
Q3TWF2	Hspa5
Q3TWK8	Fbln1
Q3TWX1	Eef2
Q3TX57	Col1a2
Q3TXD3	Vat1
Q3U0C4	Gda
Q3U0U5	Cap1
Q3U331	Vat1
Q3U344	Arf3
Q3U447	Tyk2
Q3U4U6	Cct3
Q3U5R4	Actb
Q3U6S1	Vim
Q3U738	P4hb
Q3U7Z6	Pgam1
Q3U9G2	Hspa5
Q3UA23	P4hb
Q3UA81	Eef1a1
Q3UAA9	Actb
Q3UAD6	Hsp90b1
Q3UAF6	Actb
Q3UAF7	Actb
Q3UAG2	Pgd
Q3UAJ1	Ppia
Q3UBA6	Hspa8
Q3UBL9	Eef2
Q3UBY9	P4hb
Q3UC72	Gdi2
Q3UDC8	Eef2
Q3UDG0	Aldh9a1
Q3UDR2	P4hb
Q3UDU4	Ldha
Q3UDY1	Akr1b1
Q3UEK5	Ahsg
Q3UEK9	Ahsg
Q3UGS0	Actb
Q3UGY5	Fn1
Q3UH17	Fn1
Q3UHI8	Akap6
Q3UHL6	Fn1
Q3UHR2	Akap6
Q3UJA8	P4hb
Q3UJG9	Pls3
Q3UJP4	Cct3
Q3UKB1	Pls3
Q3ULW0	Ran
Q3UMI7	Eef2
Q3UNN1	Septin7
Q3UPA3	Gdi2
Q3URP6	P4hb
Q3UV11	Krt6b
Q3UVJ2	Cap1
Q3UWP8	Calr
Q3UXC2	Eif4a1
Q3UZ14	Eef2
Q3V1N7	Aldh9a1
Q3V2G1	Apoa1
Q499X4	Vat1
Q4FZK2	Eef1g
Q4FZL1	Eif4a1
Q4KL81	Actg1
Q4L0E6	Krt78
Q52L78	Cryab
Q542G9	Anxa2
Q544Y7	Cfl1
Q545I9	S100a6
Q546G4	Alb
Q548F2	Gda
Q549D9	Hbb-b2
Q54AH9	Hbb-b2
Q58E64	Eef1a1
Q58E70	Tpm3
Q58EV2	Apoa1
Q5DTS3	Septin7
Q5F2A7	Eif4a1
Q5FW97	EG433182
Q5FWB7	Aldoa
Q5FWJ3	Vim
Q5RKP0	Vat1
Q5SS40	Ywhae
Q5SVY2	Ppia
Q5SX49	Pfn1
Q5SX50	Pfn1
Q5SXR6	Cltc
Q5U415	Akr1b1
Q61287	Hbat1
Q642K0	Myl6
Q66JR8	Ptms
Q69ZN0	Gda
Q6IFT3	Krt78
Q6NY00	Aldoa
Q6PJ18	Tpm2
Q6ZWQ9	Myl12a
Q71LX8	Hsp90ab1
Q792Z1	Try10
Q7TPD9	Arpc4
Q80U89	mKIAA0034
Q80Y52	Hsp90aa1
Q80YQ1	Thbs1
Q8BUB3	Agpat1
Q8BVW6	Arpc4
Q8C153	Eef2
Q8C2A3	Septin7
Q8CEH8	Pfn1
Q8CGB2	Thbs1
Q8K016	Itih2
Q91V28	Pgd
Q91V38	Hsp90b1
Q91VB8	Hba-a1
Q91VJ9	Agpat1
Q91YT9	Pgd
Q99MH7	Krt75
Q9CPN9	Prss3b
Q9CV72	Krt6b
Q9CZI7	Anxa2
Q9CZK9	Ppia
Q9D3C4	Arpc4
Q9D7Y7	Prss3b
Q9DC41	Hspa5
Q9QUN8	Hbb-b2
V9GX81	Mroh6
