"","X14G1.5M.1","X14G1.5M.2","X14G1.5M.merged","X14G2.6M.1"
"VALIDATED NUCLEAR ESTROGEN RECEPTOR ALPHA NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED NUCLEAR ESTROGEN RECEPTOR ALPHA NETWORK",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"VALIDATED NUCLEAR ESTROGEN RECEPTOR BETA NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED NUCLEAR ESTROGEN RECEPTOR BETA NETWORK",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"DNA REPLICATION%PANTHER PATHWAY%P00017",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"GLYCOLYSIS%SMPDB%SMP0063478",-0.272909163665466,0.35374149659864,0.054421768707483,0.17937701396348
"PENTOSE PHOSPHATE PATHWAY%PATHWHIZ%PW064563",-0.0604026845637584,0.557046979865772,0.342281879194631,-1
"GLUCONEOGENESIS%PATHWHIZ%PW064594",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"COMPLEMENT PATHWAY%PATHWHIZ%PW064819",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ALTERNATIVE COMPLEMENT PATHWAY%SMPDB%SMP0063815",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"LECTIN-INDUCED COMPLEMENT PATHWAY%SMPDB%SMP0063898",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CLASSICAL COMPLEMENT PATHWAY%PATHWHIZ%PW065057",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"WARBURG EFFECT%SMPDB%SMP0086930",-0.0559603614106675,0.316865034807995,0.469406392694064,-0.690375834211451
"FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0087296",0.547297297297297,-0.437325256290774,-0.25,-0.468080149114632
"GLYCOLYSIS%PATHWHIZ%PW088336",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"GLUCONEOGENESIS%SMPDB%SMP0087318",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"INOSITOL METABOLISM%PATHWHIZ%PW088354",-0.087248322147651,-0.906040268456376,0.74496644295302,-0.0738255033557047
"PENTOSE PHOSPHATE PATHWAY%PATHWHIZ%PW088358",0.48993288590604,-0.973154362416107,-0.288590604026846,0.570469798657718
"WARBURG EFFECT%PATHWHIZ%PW088382",-0.04203216374269,0.541666666666667,0.017688679245283,-0.609375
"WARBURG EFFECT%SMPDB%SMP0087420",-0.0604026845637584,0.557046979865772,0.342281879194631,-1
"PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW120529",0.455244235060749,0.439752252252252,-0.160714285714286,-0.215015015015015
"GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE%SMPDB%SMP0120488",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0120583",-0.0604026845637584,0.557046979865772,0.342281879194631,-1
"RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY%SMPDB%SMP0120584",-0.0604026845637584,0.557046979865772,0.342281879194631,-1
"TRANSALDOLASE DEFICIENCY%SMPDB%SMP0120585",-0.0604026845637584,0.557046979865772,0.342281879194631,-1
"GLYCOGENOSIS, TYPE VII. TARUI DISEASE%SMPDB%SMP0120596",-0.272909163665466,0.35374149659864,0.054421768707483,0.17937701396348
"PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)%PATHWHIZ%PW121880",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY%PATHWHIZ%PW121882",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"TRIOSEPHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW121883",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"FANCONI-BICKEL SYNDROME%PATHWHIZ%PW121892",-0.272909163665466,0.35374149659864,0.054421768707483,0.17937701396348
"GLYCOGENOSIS, TYPE IB%PATHWHIZ%PW121893",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"GLYCOGENOSIS, TYPE IC%PATHWHIZ%PW121894",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE%PATHWHIZ%PW121901",-0.912162162162162,0.351351351351351,0.0945945945945946,0.739993157714677
"GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE%PATHWHIZ%PW121967",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW122063",0.48993288590604,-0.973154362416107,-0.288590604026846,0.570469798657718
"RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW122064",0.48993288590604,-0.973154362416107,-0.288590604026846,0.570469798657718
"TRANSALDOLASE DEFICIENCY%SMPDB%SMP0120804",0.48993288590604,-0.973154362416107,-0.288590604026846,0.570469798657718
"GLYCOGENOSIS, TYPE VII. TARUI DISEASE%SMPDB%SMP0120815",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)%SMPDB%SMP0120843",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"FRUCTOSURIA%PATHWHIZ%PW122105",0.547297297297297,-0.437325256290774,-0.25,-0.468080149114632
"FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY%PATHWHIZ%PW122106",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"TRIOSEPHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW122107",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"FANCONI-BICKEL SYNDROME%PATHWHIZ%PW122116",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"GLYCOGENOSIS, TYPE IB%PATHWHIZ%PW122117",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"GLYCOGENOSIS, TYPE IC%PATHWHIZ%PW122118",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE%SMPDB%SMP0120864",-0.616222062004326,-0.108423200233168,0.0342465753424658,0.158286918560891
"FRUCTOSE INTOLERANCE, HEREDITARY%SMPDB%SMP0120876",0.547297297297297,-0.437325256290774,-0.25,-0.468080149114632
"GNRH SIGNALING PATHWAY%SMPDB%SMP0120949",-0.718120805369127,-0.114093959731544,0.570469798657718,0.288590604026846
"LEISHMANIA INFECTION%REACTOME%R-HSA-9658195.3",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NEUTROPHIL DEGRANULATION%REACTOME%R-HSA-6798695.3",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POST-TRANSLATIONAL PROTEIN MODIFICATION%REACTOME DATABASE ID RELEASE 78%597592",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 78%977606",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION%REACTOME DATABASE ID RELEASE 78%9660826",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SIGNALING BY GPCR%REACTOME%R-HSA-372790.7",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"IMMUNE SYSTEM%REACTOME%R-HSA-168256.9",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME DATABASE ID RELEASE 78%198933",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME%R-HSA-9664424.3",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ADAPTIVE IMMUNE SYSTEM%REACTOME%R-HSA-1280218.7",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 78%166658",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"PARASITIC INFECTION PATHWAYS%REACTOME DATABASE ID RELEASE 78%9824443",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 78%381426",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 78%8957275",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"PEPTIDE LIGAND-BINDING RECEPTORS%REACTOME%R-HSA-375276.8",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"GPCR DOWNSTREAM SIGNALLING%REACTOME%R-HSA-388396.8",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SIGNALING PATHWAYS%REACTOME%R-HSA-162582.13",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INNATE IMMUNE SYSTEM%REACTOME%R-HSA-168249.10",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INITIAL TRIGGERING OF COMPLEMENT%REACTOME DATABASE ID RELEASE 78%166663",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"DISEASE%REACTOME%R-HSA-1643685.19",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME DATABASE ID RELEASE 78%373076",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"INFECTIOUS DISEASE%REACTOME DATABASE ID RELEASE 78%5663205",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ACTIVATION OF C3 AND C5%REACTOME%R-HSA-174577.5",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"G ALPHA (I) SIGNALLING EVENTS%REACTOME%R-HSA-418594.9",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"METABOLISM OF PROTEINS%REACTOME DATABASE ID RELEASE 78%392499",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050766",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031326",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010884",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"SYNAPSE ORGANIZATION%GOBP%GO:0050808",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010574",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"LYMPHOCYTE ACTIVATION%GOBP%GO:0046649",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009893",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF CELLULAR PROCESS%GOBP%GO:0048522",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"REGULATION OF GROWTH%GOBP%GO:0040008",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019220",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF CELL GROWTH%GOBP%GO:0030307",-0.463087248322148,0.543624161073825,-0.691275167785235,0.557046979865772
"REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0051174",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF APOPTOTIC CELL CLEARANCE%GOBP%GO:2000425",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF CELLULAR PROCESS%GOBP%GO:0050794",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"CELL DIFFERENTIATION%GOBP%GO:0030154",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF MEMBRANE INVAGINATION%GOBP%GO:1905153",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048260",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"DEVELOPMENTAL MATURATION%GOBP%GO:0021700",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0060099",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"POSITIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031328",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"BIOLOGICAL_PROCESS%GOBP%GO:0008150",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"REGULATION OF CELL COMMUNICATION%GOBP%GO:0010646",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF LOCALIZATION%GOBP%GO:0032879",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048584",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001932",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NEURON DEVELOPMENT%GOBP%GO:0048666",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"DEVELOPMENTAL PROCESS%GOBP%GO:0032502",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045937",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051246",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF BIOLOGICAL PROCESS%GOBP%GO:0050789",-0.351351351351351,-0.166468666468666,-0.616461916461917,0.702702702702703
"SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL JUNCTION DISASSEMBLY%GOBP%GO:0150146",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL COMMUNICATION%GOBP%GO:0007154",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002682",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF METABOLIC PROCESS%GOBP%GO:0019222",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NEURON MATURATION%GOBP%GO:0042551",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NEURON DIFFERENTIATION%GOBP%GO:0030182",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0060255",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF PRIMARY METABOLIC PROCESS%GOBP%GO:0080090",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"IMMUNE SYSTEM PROCESS%GOBP%GO:0002376",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010575",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009891",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF TRANSPORT%GOBP%GO:0051050",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"ANATOMICAL STRUCTURE DEVELOPMENT%GOBP%GO:0048856",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009966",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELL DEVELOPMENT%GOBP%GO:0048468",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"CELLULAR COMPONENT DISASSEMBLY%GOBP%GO:0022411",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051247",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010556",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
"NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007399",-0.23489932885906,-0.677852348993289,0.0469798657718121,0.838926174496644
